accel_mean_x,accel_var_x,accel_rms_x,gyro_mean_x,gyro_var_x,gyro_rms_x,accel_mean_y,accel_var_y,accel_rms_y,gyro_mean_y,gyro_var_y,gyro_rms_y,accel_mean_z,accel_var_z,accel_rms_z,gyro_mean_z,gyro_var_z,gyro_rms_z,accel_sma,gyro_sma,accel_dominant_freq,accel_spectral_energy,gyro_dominant_freq,gyro_spectral_energy,activity
0.4289692873864745,4.2753249498420995,2.104955446804202,-0.02410472235021492,0.30469956741115983,0.5506807374525942,4.8626144156248,36.173611203622364,7.718644489198885,-0.05041670861809204,0.23621444525136182,0.48701286101180224,9.5129376450181,125.84011320204091,14.679821584475402,0.048918051278839504,0.07204554933660852,0.271952608767196,6.143683814695105,0.32835882395040245,4.666666666666666,99693.84224319026,8.666666666666666,6823.10867852999,jumping
1.0938070831944544,9.604225668210734,3.2766768886076774,0.01832594494335354,0.41832140730871953,0.6448786228312491,3.761836233238379,28.90667355319377,6.547165359289285,-0.05017236020726462,0.6520712164059245,0.806375434082652,8.71719648366173,110.38924469842918,13.625080951510126,0.040732463092620796,0.14197428507952436,0.37773922670971377,5.8845836564319,0.47172064218864157,8.666666666666666,241573.757227553,8.666666666666666,9357.03985915639,jumping
1.1802517786373694,10.978395310213736,3.5068789926546255,0.04193383389773468,0.40138457144032136,0.6328247156383423,4.386187473982573,38.40715848738606,7.575602373478856,0.09140166130072126,0.6397457362050006,0.802393312733121,9.186253498643637,131.99536420858234,14.680008462368164,0.1264449377846904,0.10005660011660877,0.33967319353638376,6.5208511368185285,0.4513992076054112,9.333333333333332,276709.50605525216,9.333333333333332,9010.510216261846,jumping
0.888742173165083,10.655701807513099,3.3726141857356304,-0.00643851348819832,0.33602305455064013,0.5777753502093815,4.098554241980116,42.75942302958434,7.69886401255668,-0.020920081289174657,0.43123316069848655,0.6548251085302411,8.776841561893622,154.98229768422547,15.198092978032275,-0.014640390909432123,0.1415614841496404,0.37527600771692976,6.56186943947441,0.4185686186155201,9.333333333333332,255926.84503106723,9.333333333333332,7511.047994465402,jumping
1.0496515361964702,11.649546612836497,3.560007207322835,-0.04418181412853301,0.4806375611516115,0.6923765907680748,3.573154214049379,34.34454224616283,6.847116887315948,-0.10427054461712638,0.34085169243556257,0.5911443937770852,9.351326393733421,184.2979905450621,16.44739014545764,-0.19644189464626835,0.11488975595209591,0.3907854170999272,6.656114767301414,0.43155288866746966,4.666666666666666,285157.15461428696,9.333333333333332,10786.170227481498,jumping
1.030987514015287,11.784258493774358,3.573322267097938,-0.02528572981245817,0.5162705650317141,0.7165669050388698,3.3924801530937354,28.312797890956453,6.295471983429965,-0.06692227243989085,0.2942747054042181,0.5447857051936801,9.286752031793197,180.13895162974976,16.284403230869916,-0.13658529159923394,0.10674993079050399,0.3531201020424662,6.545672686317315,0.41650796848892546,4.666666666666666,287294.2205521038,9.333333333333332,11553.03291143215,jumping
0.9498389296482007,15.74117467141598,4.0667465496653605,0.0034289856654747077,0.5999345949482967,0.771975899186412,3.9124724102020263,35.54974189740249,7.114786291848723,-0.06995623083474735,1.0995672533018899,1.047440059945746,9.263749064058066,132.0642186959596,14.730948282210369,0.19873874622086685,0.27379954713115745,0.5580961441063643,6.481896001439956,0.6139095989222794,8.666666666666666,372114.61873234005,8.666666666666666,13408.802750805058,jumping
1.3171212734282016,16.962428385565904,4.310934235009769,0.06371726975116568,0.4657827682549723,0.6831818500695709,4.108061695049207,47.12955242732284,7.980697106235223,-0.05172395535744727,1.0669513834165103,1.0307830721114666,7.997690650175016,142.49466858668563,14.335541840660852,-0.03363828801549971,0.1593748354625261,0.3993042336114862,6.551165550599496,0.5418492758347808,8.666666666666666,418143.46451803343,8.666666666666666,10501.592405950836,jumping
1.6228601996103922,15.790074904462594,4.280009692268502,-0.029472191062135,0.4920218545993863,0.6997216010300528,4.444859468874832,47.947665633347526,8.208823924727065,-0.02186488828311364,0.6604835478102904,0.8102829120115114,7.827002628967166,135.55305824718414,13.996833261351004,-0.019710572189651426,0.17105225987995953,0.4126747122574913,6.400710178253552,0.49530816812896067,8.666666666666666,412165.8667330271,8.666666666666666,11016.232176331356,jumping
1.7925591665009657,17.95651328937409,4.588035698006818,-0.06057742520390699,0.5457162540760117,0.7387474332678523,4.64169309001416,42.84171747504853,8.006336288659131,0.017894265356784067,0.6942701303564129,0.8306394329390838,9.108072043346862,157.17159465311934,15.462236590121599,0.024459024051514764,0.16939786870266757,0.41093404998312777,6.7254959882050755,0.5041792825940582,8.666666666666666,473626.6102391605,8.666666666666666,12279.324828596396,jumping
1.7587565483152867,21.655578309739603,4.9602855143546485,0.020977097271243115,0.8057974379449105,0.8949108858625002,4.388133665944139,40.515812425885095,7.7137166191081254,-0.037714789134139816,0.7883836636069487,0.8857483716246213,9.473184838605423,189.70088155687074,16.67865222371226,-0.025481206852321817,0.13506721072207253,0.36717305804380973,7.061107962383992,0.5457615259974005,8.666666666666666,553599.7286381228,8.666666666666666,18019.47360679211,jumping
0.814453020975925,14.638866869864156,3.8993086755785153,-0.03022559223075708,0.6847588496587687,0.8252922979688732,4.57528427241991,47.024944362681346,8.224638041096386,-0.08335453785024584,0.7067024418280076,0.8419851965421057,8.474356866031885,109.91058268418222,13.453347901513192,0.02631198272574693,0.229417976559136,0.47810129033190774,6.382811863554331,0.5429759822108059,8.666666666666666,342103.6833174422,8.666666666666666,15324.915984451727,jumping
0.9732885699470838,16.65878074129468,4.182704010972929,0.026890267139921587,0.732386250443342,0.853362034489022,4.490402862690389,51.66967906474051,8.4551127968171,-0.013463461690892777,0.8200790020171286,0.9026588909832162,8.120378653059403,130.13503855052417,13.971686408444645,0.061420417747770746,0.243383123380601,0.49551290290066224,6.499996361496548,0.5617933335082812,8.0,393637.7889767031,8.666666666666666,16385.10214291296,jumping
1.0907602154711882,15.425614016244193,4.063561791965761,-0.03449756786848108,0.5609889944297051,0.747287862867459,4.744967302953204,47.578799492793955,8.353222264627606,-0.017906482027222708,0.6198042398693047,0.7848521221874224,8.592211384922265,130.70427049773568,14.27091465805907,-0.04727685952869554,0.24525411001989292,0.49583685226761454,6.572610556127296,0.504692407414938,8.666666666666666,371532.0248352898,8.666666666666666,12564.88087475282,jumping
1.284068401257197,13.74955724498614,3.912381012775567,-0.09685464651013415,0.8533541432398162,0.9257677560645652,4.20391820097963,33.718068580605674,7.153055969112975,-0.07072592378593981,0.4615479181204356,0.680788578264212,9.886010533198714,176.85861274888822,16.535197597642377,-0.09779537670314312,0.15091361033924885,0.3993387726081245,6.76000578743716,0.48797507466437917,8.666666666666666,344401.3167553524,8.666666666666666,19283.533608798458,jumping
1.1271151901533207,12.507845158644932,3.700655100942038,0.06339961888579031,1.2741936469064132,1.1268178798140218,3.363016504123807,26.56049493857955,6.139487354765986,-0.013369796527549625,0.5104315951659439,0.7121849965591985,9.496730173404018,224.57793692571758,17.699396449200986,-0.03156949198183914,0.1032643971015016,0.3218269730949894,6.784603999116355,0.5521308097026001,4.0,308134.0839628873,8.666666666666666,28568.66702104277,jumping
0.8394659883404771,10.611792335768826,3.353468383496529,-0.024133231978242596,1.1512139459023265,1.069636199438245,3.191945647522807,25.630595634818622,5.97061487738013,-0.03962069280445576,0.6747419637687188,0.8196422898487886,8.408570156668624,182.16492183575915,15.863623202255498,-0.06452768297012275,0.10296950420787811,0.32626195413499404,6.119569454445607,0.5823740459401678,4.0,253029.3794799936,4.0,25742.735980845595,jumping
0.028458639731009802,3.638312972318435,1.9012804755422907,-0.021135920934999983,0.734462764366197,0.8544080249452597,4.475838564398388,24.194465751779706,6.638245262717425,-0.05316967154232164,0.277927460828656,0.5281113756223367,8.948390969708562,80.38689827657906,12.646133265475402,-0.060789190349169075,0.11351584412627426,0.3412541538141427,5.423098551999364,0.4288420081081697,8.666666666666666,81334.51755026219,9.333333333333332,16425.294144544343,jumping
0.09713265098631382,6.752739104280147,2.5917475948619253,0.02150651428538064,0.9004289034241325,0.9459855042360208,4.479475651942193,37.5970198292735,7.577075632904465,-0.02451196681708098,0.436700155574673,0.659082436210689,9.25666631259024,134.45036337809944,14.806751799259976,0.04153473245135198,0.11114555626260528,0.33485776067955575,6.189195297074814,0.4817076030202831,8.666666666666666,151136.00089813292,9.333333333333332,20134.992920055265,jumping
-0.04606981196751197,9.09307740709073,3.005757694595189,0.009468404656896988,0.8866630989814946,0.9385316522854721,4.200616079767545,44.49292325055326,7.863935351452088,-0.05047372133160632,0.620544201625866,0.7867368281876437,8.342273067285618,142.43620898354126,14.528597805230318,-0.05134114894084632,0.2022706942694102,0.4511741754010826,6.174035428551336,0.5346397137321118,8.666666666666666,203278.03466890915,13.333333333333332,19818.93740268821,jumping
0.1518644813944896,8.358720755358739,2.885491079700687,-0.07498976179243376,1.167885619322202,1.0796866117383659,4.680536526640256,45.92028076258432,8.21715082828069,-0.11570186260777215,0.626441812163736,0.7972781537373801,8.923074892113606,144.2439763618399,14.929956978606107,-0.14342290483492737,0.16010310083015306,0.4237993351291474,6.39612125724554,0.5379641743457049,9.333333333333332,187336.32234822528,13.333333333333332,26228.771540259142,jumping
0.3937150500838955,8.003964405445897,2.847036386034694,-0.02641786725415537,1.007824004851487,1.0009011349093053,4.452660083187123,38.48652645967548,7.61945742379462,-0.0010914110951125622,0.564994422880379,0.7491521771794354,8.902911367571603,151.62421905489273,15.161636512814034,0.009358448820033421,0.18038034256273333,0.4233974344631361,6.363461892784883,0.516928707143654,9.333333333333332,182376.36412662352,9.333333333333332,22540.569341911534,jumping
0.2886860803204278,6.352075172175862,2.5284516323893027,0.015638135628153887,0.6272079292336388,0.7894752018427637,3.139319519760708,19.512175820738936,5.4071639235139966,0.03796728406411906,0.6017008098154365,0.7740355196904978,8.8085863052619,119.05472350496143,13.994721077803199,0.0851138256272922,0.15482222980069157,0.40129097287994575,5.388886505241195,0.48538908071298564,8.666666666666666,143844.02228997293,8.666666666666666,14023.599622305126,jumping
0.9426126020153364,6.840486014587203,2.7718948919409043,-0.040581781640648844,0.6405284578040775,0.7986896450352372,3.3403485094600667,18.653197992539834,5.448556827629526,-0.061791006531566384,0.4313066024973649,0.6574567313790061,9.371824891914924,139.72140723564104,15.053937458091141,-0.002158388607203966,0.08814570366184557,0.29590999354332903,5.526590800137362,0.4533539735008445,4.0,172876.52906928177,8.0,14352.86585444655,jumping
1.0488379698743422,10.67089734256751,3.4204998339424786,0.011394666745327414,0.6154902454939187,0.7819954063937099,2.8044359963821868,15.826480131385535,4.856524634102777,-0.013178388985494772,0.278840046399545,0.5264549199059065,8.785104722430308,166.2321800766253,15.566053787869567,-0.037401213823274396,0.08317045880827885,0.2898531350155533,5.364102170092778,0.40398252626842196,4.0,263245.9300650117,8.666666666666666,13759.128351469426,jumping
0.9963075351963441,10.30770116414879,3.351359703325923,0.01463632297857354,0.8163266697052975,0.9006101897367114,3.4114950776410597,14.977686392821052,5.149381886690035,-0.05398822971930106,0.2980344383647827,0.5467744242896165,9.744929732481639,166.8762490985495,16.14705534338167,-0.06763494778463305,0.09442876958917416,0.313645868170473,5.767771354580505,0.45710196950123644,4.666666666666666,252711.26687422837,9.333333333333332,18249.721061795888,jumping
0.9256554652750492,9.616523903905332,3.2263372088080824,-0.005082393839644892,1.0725561004878206,1.0321974410023063,3.569804225756476,17.859835794061105,5.521256417911552,-0.089027432911098,0.4089581169602444,0.6435507853499853,9.374090078572433,183.73196409482438,16.44325542997439,-0.06761865846967946,0.08955746710164914,0.3058311630527711,6.037575405093117,0.4939140379666868,4.666666666666666,234208.1651611394,9.333333333333332,23972.210037263467,jumping
0.9890333672364553,9.282091465317732,3.193493049476706,0.052127129055249195,1.130165827271978,1.060824502925456,3.1352995583911736,20.871221143244004,5.528307425406406,-0.0615385194386666,0.4708799747064149,0.686678792631418,8.371481384585302,199.4856001621066,16.377954595537382,-0.08472287304078539,0.06879697706801623,0.27480228487134983,5.719797914971908,0.4860379542255153,8.666666666666666,229463.95178376063,8.666666666666666,25320.344085158424,jumping
1.051055321296056,0.03033439835784618,1.0652931321754666,-0.003221293640478201,0.0017942827324004059,0.042340259567413156,2.6465096998214723,0.009051324537823762,2.648207804086261,-0.010914117246866221,0.002408330677565086,0.05011380144224738,9.477715276082357,0.02224246806001075,9.478880790442744,0.05102349909992577,0.011615556581289176,0.11891811047024774,4.391760099066628,0.05015607091352442,2.0,25534.112792854867,6.666666666666666,40.33569555530822,standing
1.0494282007217408,0.010760542673336778,1.0545085842193278,0.008454368600311372,0.000477158957849807,0.023354961925910713,2.662733046213786,0.00847065961834619,2.6643125687413574,-0.014436771095885566,0.0009994334844408718,0.034658201831883846,9.476295509338378,0.008938682834299291,9.476763987349381,0.011708241829182937,0.0008759715193187707,0.03173664500101747,4.3961522520913014,0.023647254487344324,4.0,25019.73796932565,2.6666666666666665,12.272720547616625,standing
0.9874062359333038,0.025986076126715288,1.0003918784052472,-0.0050986846159988344,0.0013572351206574548,0.037069980730142844,2.6689543755849203,0.011878198942223117,2.6711638792674566,-0.007334449837993193,0.0027390009807510807,0.052673856215762094,9.470393212636312,0.021048412477491174,9.47149701428848,0.01754810879356226,0.001875335151271104,0.04659151252277602,4.375584608051512,0.03319574961399965,1.3333333333333333,22517.63798353153,0.6666666666666666,30.91912810499614,standing
1.06164754986763,0.1730055992401948,1.1397138889732525,0.03150433238712139,0.013645707252665066,0.1206120177682923,2.7677779531478883,0.13120868535361677,2.7912235236032434,-0.060500047239474955,0.046320005444316366,0.222870951727675,9.43304921468099,0.10028707446592845,9.438328028870533,0.015471169023464097,0.01705197406563909,0.1310635392070862,4.420824905898836,0.09289352780272664,0.6666666666666666,29226.324346167043,0.6666666666666666,327.31332367812433,standing
1.8617117313543956,0.826232840440835,2.07043357588867,-0.043611673237367844,0.07449135924382339,0.2754936083192509,2.696168756087621,0.7256225403969732,2.8266784426420695,-0.06201906498793202,0.11791552334287798,0.34781573322077125,9.26783278465271,0.4817647147886994,9.293614876586346,0.06893812718180317,0.05338688817402257,0.24038186488487484,4.614675447146098,0.2037953494877244,0.6666666666666666,96450.64182376076,0.6666666666666666,1707.6763850571188,standing
2.2569900806744894,0.34691983980173713,2.3320830313547507,-0.0928595912475915,0.06207875139310828,0.26511845793372696,1.535681672282517,1.5054015940209193,1.963080177165095,0.002484182592791815,0.0818995003981181,0.2852361738839443,9.415246629714966,0.4910623995447587,9.441115280970436,0.015536327622830855,0.05264942766778947,0.22921563855754143,4.410200780452126,0.18534044635365718,0.6666666666666666,122368.75346548717,0.6666666666666666,1581.4754265860406,standing
0.4026801462719838,0.062261356286670635,0.4732838268731767,0.002052505756728354,0.00416039281753462,0.06431850157846593,2.289452699025472,0.012535067541839048,2.292170404114823,-0.01969835297282162,0.0016172568491606002,0.04465982810843245,9.614217764536539,0.0987630981546146,9.619318473854072,0.007456622722869118,0.003520262963540258,0.059601977871665705,4.102116869944665,0.04167726778192441,0.6666666666666666,5039.94556754368,8.666666666666666,93.07956701923028,standing
0.4782614372919003,0.0543934565029836,0.5317563688947643,0.005457058640507359,0.004125142817717399,0.06424501034792678,2.3082921934127807,0.012921757874303932,2.3110708476791,-0.022703807745516898,0.0012859670274432463,0.04234213976728563,9.605779081980387,0.11366645689345908,9.611654407661884,0.002895499010337512,0.002817007733815007,0.052977463102484496,4.1315539088762465,0.04085463650990273,7.333333333333333,6362.208806853257,9.333333333333332,92.8669804786174,standing
0.49834519568520286,0.096974658180519,0.587091214822568,0.0021746786280224654,0.005184273209915696,0.07179443304081058,2.3520330015818276,0.014434611742437403,2.3550791115220546,-0.014245366651642423,0.001521064679919146,0.041398728479983674,9.609192905426026,0.14981326765892872,9.616933128925826,0.014868448545069735,0.004674328742069423,0.06974408442723307,4.1575293525649855,0.04835469844091368,7.333333333333333,7755.2121267413695,7.333333333333333,115.97491385215724,standing
0.4874339256528765,0.10637992667549082,0.5858861314638663,0.0008796451473608572,0.007252733308215669,0.084883187548612,2.3390160465240477,0.02305539764368338,2.3439065170969835,-0.01659923216871294,0.001789293204318206,0.04530892949018902,9.60091370900472,0.20696918974011172,9.611614507609875,0.02063093977320628,0.003981923517206367,0.06618922145146185,4.146017207413291,0.05276514221720082,7.333333333333333,7723.407578438136,7.333333333333333,162.1159993892889,standing
0.4986482879581551,0.08164851200844808,0.5742423736356083,0.003062468682959057,0.007439804580776217,0.08602083816148935,2.3430519342422484,0.023038815664673563,2.3479304909039755,-0.01560963123415906,0.0025132944908052572,0.052346917592789796,9.59193265279134,0.222062908281907,9.603424103129992,0.015572979738159711,0.002921237481265769,0.056073882179220755,4.144576195964797,0.05189228428669993,8.666666666666666,7419.471832769796,8.666666666666666,166.49065345511573,standing
0.44254457123577595,0.07302743998207706,0.5180601199788045,0.002993237347497291,0.006230663480478351,0.07872791876939389,2.3688146622975665,0.014317568462096484,2.3718147107903724,-0.008230384868414443,0.0025316776091107657,0.05081868744335675,9.59826566696167,0.19491429352343212,9.608346303005273,0.013300562701576061,0.00313256585813457,0.05734620348310395,4.137137180467446,0.0499687389880677,8.666666666666666,6038.691478030198,7.333333333333333,139.45691685960628,standing
0.5632864003255963,0.060628272345793315,0.614423024190383,0.011284708792809392,0.0035459251367149216,0.06041217003503516,2.392567416826884,0.03903530999196181,2.4006569764657515,-0.005754346154086899,0.0018898625552021208,0.04370784793560339,9.589507891337076,0.03550192695836612,9.591346456335595,0.041005316844287626,0.013960776152253218,0.12469619208595994,4.188508409100274,0.04555829537799577,2.0,8494.10218474326,5.333333333333333,82.116681487695,standing
0.544574528336525,0.0068369960601699226,0.5507747570462758,0.004630354983188823,0.0007467186308150098,0.027625725219076473,2.4406312465667725,0.004536863023359185,2.44155432030253,-0.014677044371686225,0.0003208886550649045,0.023112010489200592,9.574847869873047,0.018566986425272772,9.575810928465964,0.005485565724084146,0.0004331435500663398,0.02145570687981354,4.186684548258781,0.019083415708478695,6.0,6825.4387424861425,10.0,17.17156561229815,standing
0.5624568886806568,0.045707752711254955,0.6014655318338461,0.007692823838442558,0.004836274777938297,0.06973673698055198,2.4416043170293174,0.011787493890718606,2.4440009311647803,-0.01860694101662373,0.0012125440433065522,0.03937865754882066,9.5820423189799,0.07880599402661571,9.586126205274725,0.03059210805338806,0.004623878545437702,0.07435677348848783,4.195771962710553,0.037124288892890794,2.6666666666666665,8139.617684643854,8.0,109.42228090563043,standing
0.6106802419573069,0.09364212109053484,0.6826039834342453,-4.4796661240972075e-05,0.0059868417652441264,0.07711635036456292,2.4567748165130614,0.018143844113916757,2.4604400793772534,-0.016639956336390836,0.0019798477264788973,0.04736598873150119,9.562277609507243,0.1005793834875567,9.567500297128182,0.005990547229303044,0.009431929025356719,0.09697905008107431,4.210315010473132,0.051882781915547696,6.0,10483.83445950674,2.6666666666666665,133.8059586048755,standing
0.491916479881232,0.09736827145887672,0.5819802168698635,0.0007615446935718318,0.007437615408202818,0.08595703145061358,2.475311230023702,0.01891897651468178,2.4791043817245852,-0.007338521917893847,0.004604757297848188,0.06802876464997687,9.55487579981486,0.1013310600571445,9.560141582086764,-0.028152721525014683,0.005950767507205863,0.0818759516163905,4.174864015085623,0.057092779775589866,6.0,7620.7718886276,4.666666666666666,166.2437532555399,standing
0.39725641508586707,0.04421365874222827,0.4491453666065751,0.00994487847977627,0.008613978638309582,0.09303468558570886,2.531398986180623,0.020089319314267322,2.535337495828736,-0.020940444331305697,0.0046862812375181966,0.07136905191603655,9.546995423634847,0.10368605598832313,9.552387996439414,0.0019914191452941473,0.003605453365224473,0.059878065764255896,4.159379786812804,0.05657286600507273,0.6666666666666666,4538.960107743482,4.666666666666666,194.74768624571328,standing
0.5304887797497213,0.040088788640307196,0.5667802709072715,-0.0035715228078576455,0.004459029901809514,0.06664877201392758,2.589927412668864,0.009340456612745397,2.591717999666559,-0.029394813104299804,0.003330968477453615,0.06459734559851489,9.537663434346516,0.07811768868237878,9.541730487231431,0.012135847003276759,0.0014400390448927754,0.03972049303672388,4.219359875588367,0.04144785404593369,0.6666666666666666,7227.897198518704,2.6666666666666665,99.94632324670116,standing
0.18842680704935144,0.012407351556052227,0.21869910263607711,-0.0008755729087473156,0.0012811786196267499,0.03568478746956146,2.4526751104990643,0.007631647428811048,2.454220032401513,-0.014693334185673515,0.00039954609452007474,0.024754323327084157,9.588471043904622,0.03303264719419416,9.590181926811589,0.013646719068444002,0.0009512458535243546,0.03363238254768597,4.07809826603418,0.025259937397851037,6.0,1076.1591936110713,3.333333333333333,28.651591276824846,standing
0.18357735352125018,0.018472255643266502,0.2281441474116254,0.0027529637527186363,0.0012247961820342093,0.03498870794381758,2.4653411134084067,0.008108367459051666,2.4669740811645737,-0.018281146693043378,0.00044805288721667334,0.0279153397325043,9.581180934906007,0.034070136998886384,9.582946890709483,0.0020117812867586774,0.0013679317234459724,0.03691692623402917,4.079794517850193,0.026735515244330953,6.0,1171.119419958993,12.0,27.544717880499675,standing
0.2092443644690017,0.015313754677914633,0.24288858977337383,0.006104575198066103,0.0011063367487408016,0.03370796654746037,2.4901307598749796,0.004738389914098206,2.4910756716574367,-0.018395174805773382,0.0003233910072399985,0.025683020136399292,9.579011414845784,0.02809657152682596,9.580468096434318,0.004320850297032542,0.001116126965518211,0.033576120478262375,4.094433267193122,0.024780747970410886,5.333333333333333,1327.3845084472116,8.666666666666666,25.565107697205903,standing
0.2336671079105387,0.014271038587293686,0.2622521985595552,0.0057299116680709,0.001135939639966481,0.034076364195102536,2.5261985731124876,0.007941556089288294,2.5277594512092314,-0.01560148653807115,0.0003261913955419884,0.023820645844224927,9.571928621927897,0.032504024062639705,9.573615036852662,0.010478367295193785,0.0008948362639358002,0.03160169093602242,4.111470151875789,0.02348571463294011,9.333333333333332,1547.4648521097092,14.666666666666666,26.126968427038477,standing
0.22218155939442416,0.016697186785108318,0.2568083284114418,0.002785543521167707,0.0012042086616582694,0.034697836483305405,2.562218523025513,0.009266196264689098,2.564014075889203,-0.015010983861284301,0.00035955360895513066,0.02413475132209088,9.557906672159831,0.030967520500751217,9.559515731671846,0.014888811051690312,0.00130173038584452,0.038919517954429474,4.114974302418737,0.026123292978801192,9.333333333333332,1483.886644683276,6.0,27.088646773999493,standing
0.039034911890824635,0.22719366821946982,0.47665791518760886,-0.007472912464678904,0.019696406326835638,0.14007477064777996,1.8814604902267456,0.11593176556288495,1.9118191502885582,0.007228566659614438,0.022570897997314154,0.14990889740089214,9.699131113688152,0.3755746886637304,9.718344263192137,0.010832668338359018,0.04035043007054381,0.2004963189356247,3.9920949019740024,0.13205539067638,1.3333333333333333,5112.062282497449,8.0,441.47118087063353,standing
0.09521838826437791,0.10749720511870424,0.34036318624117584,0.017975714288186274,0.014324064740829078,0.12063041606518955,2.074258185227712,0.09381819666261863,2.096601955785209,-0.030592108501199,0.009253439517034431,0.10063611192212926,9.668853931427002,0.27301697275083475,9.682868025893493,-0.0011484258063137471,0.03246398678608757,0.1795797290602318,4.00283601693809,0.09822162684221335,0.6666666666666666,2606.55971733552,8.666666666666666,327.4131888013667,standing
