accel_mean_x,accel_var_x,accel_rms_x,gyro_mean_x,gyro_var_x,gyro_rms_x,accel_mean_y,accel_var_y,accel_rms_y,gyro_mean_y,gyro_var_y,gyro_rms_y,accel_mean_z,accel_var_z,accel_rms_z,gyro_mean_z,gyro_var_z,gyro_rms_z,accel_sma,gyro_sma,accel_dominant_freq,accel_spectral_energy,gyro_dominant_freq,gyro_spectral_energy
0.8155022765119242,0.9279549565772549,1.5938068431429486,-0.3024479335535012,-0.22473573284262907,0.0969699869398711,2.5313256552468832,3.1180342617816703,2.9488006991576214,-0.17587489405165235,-0.17066877171328435,0.2325502038182717,1.347596901324702,2.3671598200186383,1.9689653270118124,0.2302824884117974,-0.28692866904268877,-0.08439920427881467,1.9694327082891325,0.06102536300771931,-0.2505698239097105,0.8487916975726071,0.13051767056417318,-0.2258806306737085
2.641737375223853,2.4911930489122374,2.7932534670781797,0.18092039025229523,-0.17451238286759693,0.21975434778100125,1.8435197046155927,2.4261948778207607,2.3978685028889366,-0.17394439439763876,0.4079174371059349,0.8944137594196861,1.1875859387417407,2.036697879628878,1.7612855045190923,0.19552394096392314,-0.1215017016692967,0.18478950803880004,1.8474646097966996,0.4117550073450792,0.1417978741207083,2.5338934077847184,0.13051767056417318,-0.1762123410465085
2.879191289412736,2.894307019924075,3.028902595506615,0.4498604385791404,-0.1819988364935473,0.20404241025321113,2.2336369012854087,3.3306762371473875,2.8815297551343706,0.9445756672348216,0.3907688577007475,0.8861610046591832,1.2819058861296735,2.498807836486595,1.9690021235155057,0.5594857053090788,-0.22066430526936032,0.08792521033966866,2.146979419959396,0.36203933261809507,0.20719249045911137,2.9511992008257177,0.18631362425326112,-0.18300476492892886
2.0784469928611675,2.7996445740969613,2.891460825110717,-0.10119524745845043,-0.21089006322081258,0.13228707177895302,2.0539132732773533,3.745027944091203,2.939498184787969,0.05716623218370961,0.10066296326382453,0.5803330067561046,1.1995796206633258,2.990450532053883,2.071013648326925,-0.03960637946863543,-0.12247824450585926,0.17852150588767615,2.166288263349769,0.28172045175209315,0.20719249045911137,2.704364420592924,0.18631362425326112,-0.21239614086156958
2.520447024044972,3.0911898926643517,3.0832879258812196,-0.53116529339695,-0.14696727352619537,0.2816666466710691,1.7256243668882643,2.9439001214294147,2.5389320096051247,-0.6013526428587418,-0.02508579134843044,0.44835779161274203,1.315099434638148,3.617452227421219,2.3170019091964567,-0.8115919778121572,-0.1855742387842079,0.21798734780432008,2.210653050711954,0.31348601160103917,-0.2505698239097105,3.051531563131329,0.18631362425326112,-0.14819955932942522
2.4691790416809565,3.1307077510185657,3.096918045570898,-0.3159019194047486,-0.13121670280717196,0.31319805806471246,1.6127326905828665,2.3696557148230695,2.2795002103533664,-0.3062787920732644,-0.08988887792525431,0.35228164166255915,1.3021145517214172,3.528499035580296,2.2849095706325655,-0.5574222676156795,-0.20483022242421237,0.12214273289409998,2.1586638481523246,0.27667914371843505,-0.2505698239097105,3.076913404296431,0.18631362425326112,-0.13316807063629613
2.2462729525320153,4.2914728738785675,3.602017695349623,0.011214875461983017,-0.09423536314033971,0.3854221627132179,1.9376426265210105,3.0586395927684005,2.664813631520619,-0.3302488912105118,1.0305237126522586,1.3940085894252547,1.2974890187110484,2.500280490758289,1.9790322412638832,0.8664676488848599,0.19035083066557504,0.643732683421908,2.1286417862794766,0.7596152872769025,0.1417978741207083,4.084321662541733,0.13051767056417318,-0.09679261002074363
3.2551564901068617,4.6497288120656055,3.851983330818495,0.6980163962112291,-0.15353341840755946,0.269681554275125,2.0598538732101135,4.16108045146101,3.0720408151406753,-0.18620293084751297,0.9851448855817505,1.3594877841612016,1.0429046949010627,2.7233661191954073,1.9011761911346523,-0.12027734567761642,-0.08033807630260328,0.23966465720145633,2.1612495440325024,0.5833222421837264,0.1417978741207083,4.631004304416095,0.13051767056417318,-0.15377764833568167
4.094987139863838,4.305817803736057,3.8203270539386742,-0.36359390461283747,-0.14193516566241188,0.2912406661595455,2.2702972819761107,4.238967859292701,3.179326046205096,0.049701687729614266,0.41962160852310276,0.9025118192848763,1.008582033335718,2.5748995121768394,1.8344840249003147,-0.061135942474813985,-0.05271336826827118,0.2736876933830648,2.0904245943450372,0.4694610596643831,0.1417978741207083,4.560008629999569,0.13051767056417318,-0.14369005110164135
4.561131230204075,4.941344563751789,4.135641547201182,-0.7179433845460502,-0.11820106120639298,0.3421097684578567,2.3932860349058167,3.752862680150896,3.0840986066306755,0.3638229545133251,0.4666292613023165,0.9446997287548088,1.2661848319405824,3.0372750406089177,2.1230238741177643,0.12642186910515443,-0.05662708002640819,0.2692583369547274,2.243313376515795,0.4911639290856484,0.1417978741207083,5.289975264138784,0.13051767056417318,-0.11893182082358789
4.4682792170539765,6.026468804465638,4.5166995099125975,0.21112220272956594,-0.003239462880357363,0.5456645471718475,2.2348529522879224,3.5314279033890643,2.9464831825901356,-0.07552207781665272,0.5975704799599547,1.0589103507231457,1.3396032406616991,3.733008828466611,2.3625377175839564,-0.08563984789537646,-0.1378414274234768,0.15790242730377768,2.401298437568176,0.5928934245595954,0.1417978741207083,6.239812586778426,0.13051767056417318,-0.006417568582465786
1.8743829970461994,3.968109832243338,3.430617919236246,-0.3721766180901102,-0.05674117861968581,0.454918626678838,2.3517914080622053,4.151121376197078,3.1867632302239617,-0.4361035884856094,0.4839264762574534,0.9682132775313689,1.138754732242385,2.0264602947331194,1.7274710403515106,0.13429010661381424,0.08535953418354958,0.4401746899970419,2.0819991907300173,0.586078689691104,0.1417978741207083,3.7278830602329887,0.13051767056417318,-0.0592343417556414
2.310686492851192,4.560653486917144,3.7207189331381785,0.27848477772812835,-0.03568882090253074,0.4915067586071837,2.29875443872169,4.59331732578596,3.2951526672286993,0.1160780192743207,0.6416685612225831,1.093956587863974,1.0675753119211115,2.4590193400292564,1.8295325763786427,0.2833714159555374,0.11839619447857223,0.4844809515820663,2.137162300172364,0.6321146775785281,0.07640325778230521,4.3399514392579075,0.13051767056417318,-0.038453338080480834
2.633367970216427,4.198902855655796,3.5987575801596536,-0.4208427795025385,-0.11145017436498202,0.35324198427651443,2.457815491741746,4.203850436284458,3.247234805744923,0.08097548190558666,0.3630240292805692,0.8498077318494657,1.1624534120747283,2.4711940274109647,1.888451013596731,-0.17819095240666835,0.12282229545760433,0.4853052856485299,2.171344507169223,0.49241927090636095,0.1417978741207083,4.077402219628429,0.13051767056417318,-0.113334557364448
3.1643639454402805,3.7072300082493492,3.4439995730650033,-1.1312119182177065,0.017781645876893154,0.585885631435983,2.1197484788996404,2.8842575077596475,2.6828113890626724,-0.3363299292288978,0.14284022665031093,0.6341410476565748,1.4226159588403795,3.4583394098316154,2.3342913124045195,-0.39270825235593926,-0.10035438000861026,0.23975254646581354,2.259558424839607,0.4515209045077902,0.1417978741207083,3.7551719547610816,0.13051767056417318,0.018359622986837146
2.7332310213183977,3.342972587128627,3.227263819081141,0.6943977313128048,0.20380195407663973,0.8479489552821138,1.5943227389567411,2.2028299825266298,2.2061425620095734,0.11681803049360705,0.21085263702030244,0.6992086128570187,1.3443378351107778,4.47895650057165,2.5635236025820425,-0.11149259576593261,-0.213075777870392,0.04251302878220902,2.2711377195993494,0.6084756530501416,-0.3159644402481136,3.3244275748396572,0.13051767056417318,0.20036010471757515
1.9430908220406649,2.7867636888126195,2.871861996379823,-0.3027727140010185,0.1494422238617296,0.7734142027392239,1.4874314914443016,2.1143001240900854,2.1267239172551395,-0.0905798650298744,0.4394595032151873,0.9219086792050372,1.1255260654326427,3.571830324387343,2.202057427726641,-0.2514433017141086,-0.21377339147049262,0.05379845276618202,1.9580811804255136,0.6824646664399259,-0.3159644402481136,2.6699513455926116,-0.2600540052594427,0.14496824465280794
-0.28465569700904636,0.7410868873137169,1.3853125304638272,-0.2686274764332749,-0.03477095611905606,0.49287017848756415,2.2896541393223226,1.9775752392259778,2.440702258907686,-0.19762495968433255,-0.11263298339540335,0.3177248964834338,1.2340754934521814,1.395010092790696,1.5685294132952479,-0.23556850198160786,-0.1888244343492999,0.09194818290153352,1.6302263763370346,0.3068539376912041,0.1417978741207083,0.6307387797808091,0.18631362425326112,-0.03766552348117871
-0.09601586558767382,1.6547067542525198,2.0921174293581544,0.21715329842144807,0.03858972430494196,0.6122389118403181,2.2919267229323768,3.253548035817842,2.882222610884252,0.028788172570393487,0.10826925480084791,0.5891561133864373,1.2960647894074255,2.551315162467929,1.993958053803149,0.19893062560735317,-0.19443170765294232,0.07567167397379464,1.9908566587901049,0.4361877556426206,0.1417978741207083,1.4597680259415706,0.18631362425326112,0.035049313693758764
-0.4893770218234493,2.341247220524165,2.5159238040506127,0.08001567499801049,0.03250493624981293,0.6025230201950484,2.1176851943472026,3.9100635867047746,3.0171292009595314,-0.17632532883590565,0.364053546405447,0.8537136942876286,1.1121947692727943,2.722115789876703,1.939189165319811,-0.19544918641017914,0.021138545002092963,0.37165491371876164,1.9837203438237296,0.5656843021577764,0.1417978741207083,2.0790567412664753,0.521089346387789,0.028854221619087343
0.05432635373017639,2.12582299852844,2.3928114498162314,-0.8821280986520452,0.15681146985872063,0.786514639606778,2.417556816505501,4.0459533093525675,3.183242086316942,-0.6916669418187111,0.3722589583618877,0.8755600839318927,1.2289848306317623,2.760780174048133,2.018217316201008,-0.5864568951435091,-0.07861525477680727,0.30199583825132603,2.0882644182446795,0.5738174780824945,0.20719249045911137,1.8897177026981578,0.521089346387789,0.15449516279432693
0.7186628279332754,2.0217548859869763,2.3534468441629066,-0.32879918009887654,0.08606071904902497,0.6838199307273376,2.275171387430255,3.3382323621200163,2.9021542447826003,0.213824672562201,0.2867665136709192,0.7758213147481752,1.224930264740598,2.9186282147795315,2.0638353222165993,0.06230014092472636,-0.03064638231141652,0.30097314629966576,2.0728904385144498,0.5223549476757923,0.20719249045911137,1.830808490053627,0.18631362425326112,0.08220168600545842
0.43015998983801623,1.5371716088272775,2.02732376271699,0.15030098296348757,-0.08217995007861023,0.40823202392388697,1.454548786815307,1.5318038927184756,1.8617398782077612,0.522411895355211,0.3378365231774199,0.8273908439865493,1.2059629864988304,2.2220344476116813,1.8340681331724622,0.38398097793774333,-0.09110795138018202,0.24472019064972356,1.6141214911968673,0.44519436129023987,0.1417978741207083,1.3731615064437628,0.13051767056417318,-0.0847418055991282
2.226423038400869,1.6804473938189262,2.2765273578475225,-0.4901538792404079,-0.07629198374354011,0.42024279798051073,1.5801589574900716,1.4500260214768947,1.8812064508440722,-0.2657387000500406,0.10076514366565836,0.5857869183993424,1.3192213584304733,2.6640518271179165,2.042629236219322,0.013396075504229618,-0.2488413266079675,-0.023436318010069828,1.6789440336272163,0.3668215986056037,-0.3159644402481136,1.717979353500903,0.07472171687508523,-0.07828776663094503
2.5182122483117504,2.8041021987527537,2.940479539821826,0.10195956926800236,-0.08735942377739288,0.3984823156396438,1.2453014708403776,1.1809120098028092,1.6027810070492448,0.11833026538992265,-0.11136329281367287,0.3142919717683342,1.2012412115620532,3.2310621173301426,2.143465617354084,-0.13625589630304027,-0.26061101841379997,-0.03884883406827157,1.602454581185254,0.24603609001591453,-0.3159644402481136,2.79129288195581,0.13051767056417318,-0.08992578051461661
2.3739170169569106,2.6975582544946874,2.8697034207821117,0.13888837665577353,0.0014146889283698384,0.5530934335064123,1.6246139019510832,1.1001037016203805,1.7405081634635138,-0.20409206242544617,-0.08465791911752277,0.35640316623343277,1.3942468410656559,3.2448374140832184,2.2578655903384566,-0.26463771230882954,-0.23397778687537119,0.021695073328121914,1.7924767069222225,0.37599093895263264,-0.2505698239097105,2.6661731357165053,0.18631362425326112,-0.0019044241969792552
2.179843679519603,2.4948007480461394,2.741722653668578,-0.08574639116622955,0.11467372775133039,0.7246138076267041,1.7235311732555487,1.3744950012511983,1.9153961721283097,-0.48092287712000703,0.06967144406357163,0.55696751481592,1.3196768516424622,3.605346098952533,2.316187778261532,-0.26456854282292,-0.24550158734321195,0.001809472968734993,1.919483526320421,0.466050369272875,-0.2505698239097105,2.446412584377076,0.18631362425326112,0.11026367334058715
2.3539356907957973,2.3966946742154627,2.708101338379361,0.5659820154625747,0.1401384929131631,0.7619283979369221,1.4520369698157374,1.6611900418677543,1.9187121740491861,-0.26374389990448044,0.15582402207001178,0.6463482333228444,1.118068099940501,3.9422836077903876,2.303329957788287,-0.33719834537386445,-0.29461365652283156,-0.07714780844142936,1.769893821421789,0.44678180750894836,0.1417978741207083,2.3900657640627756,0.13051767056417318,0.13668882366001436
2.524303064775624,-0.3173170577442581,0.5295441192358457,-0.06454481831606143,-0.3586265247486911,-0.565637888129796,1.1466234190096865,-0.3249658066842578,0.5642368194869932,0.1362193762427961,-0.4959658518941101,-0.6729020607508414,1.3405142399876238,-0.3238227411713876,0.9448932213765237,0.2392228731860352,-0.42988492777815795,-0.47381669713327285,1.1447369391652125,-0.6195878841272319,-0.512148289263323,-0.0320002520095506,-0.036870190503090795,-0.3588316498527903
2.519833546463959,-0.32305906691970016,0.5185043881400756,0.06846382016718333,-0.3592087223996826,-0.5903847030600887,1.1567603515600708,-0.3250210881356069,0.5718106918124074,0.10838828860153213,-0.4979260664249991,-0.7049330467668441,1.3402287473495904,-0.32410728146627066,0.9444764200540545,0.07227809118842465,-0.45529103542154303,-0.6956620201435694,1.1468044892442943,-0.6844407708387272,-0.3159644402481136,-0.03810945989083996,-0.37164591263761876,-0.359381720028784
2.3494661430132187,-0.31859264220504946,0.46310717701855897,-0.0859319749847733,-0.3588197093968196,-0.5725075520918641,1.1606476627647921,-0.32469667776908684,0.5750327787101517,0.16450090535490453,-0.4955057865774908,-0.6675964704976062,1.3390418888299958,-0.32384827953673195,0.9434393461079349,0.09707597844500558,-0.4529268900787054,-0.6578617507181512,1.137122532850219,-0.6610807134616398,-0.5775429056017262,-0.0678267949036786,-0.5390337737048826,-0.35901622660964627
2.553398732490302,-0.2754643253167827,0.6057258142250723,0.33104800915314087,-0.3533879346860714,-0.4636127973968764,1.2223962019328962,-0.31333597341492947,0.6314953497012853,-0.25553934389998834,-0.43487104428604967,-0.3148711849220866,1.3315326014514948,-0.32215352936858016,0.9369083291085268,0.08825664770138524,-0.4170242625844104,-0.44291097024831444,1.1584188266875393,-0.5150321995046785,-0.6429375219401292,0.011851987425728117,-0.5390337737048826,-0.35320652157025845
4.751085594859002,-0.08383949303648795,1.558468118387831,-0.5246702730620371,-0.326492819476125,-0.2617288907103012,1.1776521902454529,-0.256745572468422,0.6481693611419297,-0.2675404992498712,-0.33525939397104,-0.05592914128281357,1.2983101903369512,-0.31399451609324863,0.9084141184567114,0.3152939429771241,-0.33106854514057715,-0.1647353380723078,1.249671499268462,-0.24371479467582688,-0.6429375219401292,0.8102723442593236,-0.5390337737048826,-0.3261496413963021
5.836871029804043,-0.22444641749422126,1.8263087030324527,-1.0857004217237667,-0.3319794649023155,-0.275252614768398,0.4525379622894844,-0.18250771795029572,0.24202974077176467,0.24207401682443092,-0.38536889228340376,-0.18562226484570915,1.327952783169853,-0.3137956579549568,0.9374571427251247,0.08853333133317844,-0.3328131191530731,-0.19314934870014763,1.1534176549878912,-0.2888640658836983,-0.6429375219401292,1.118100652852229,-0.5390337737048826,-0.3286233414732798
0.743288944897817,-0.30795125428038833,-0.07647326446085936,-0.004465924032394302,-0.3575806520978672,-0.5369898522753703,0.9235213137975037,-0.3246341414450997,0.3967968184558242,0.06681862191700709,-0.49706648182013463,-0.6842051578801134,1.3679627315741252,-0.32218612405209757,0.9725455865652586,0.05422439717460891,-0.44903556533729677,-0.6247548182720869,1.0083910791934598,-0.6403309776740139,-0.6429375219401292,-0.27540860367476777,0.13051767056417318,-0.3577978025628721
0.950902301624603,-0.310259310162559,-0.016617149672386155,0.034318594941925296,-0.35759623337237434,-0.5370856460793703,0.9352929100680473,-0.3245973270929936,0.4056854641153701,0.04307371856693117,-0.49752740907986315,-0.6890084553720429,1.3662658459732342,-0.32186737220678796,0.9710365218183253,0.03485645056271245,-0.4506992216111729,-0.6416118143187313,1.0222481902342235,-0.642343516137899,0.011008641443902043,-0.2597041394723699,0.18631362425326112,-0.357801969530764
1.006070140642126,-0.2977680741651843,0.0400270251000102,-0.003074135974869993,-0.35712807446556094,-0.5272451805918583,0.962623746221494,-0.32445329780053217,0.4263820081970744,0.10990049902326893,-0.4972003150684547,-0.6909636298403726,1.3669523118771643,-0.32109426710776606,0.9720759090011267,0.08569730952439915,-0.4463054487426917,-0.5989468223555834,1.0344757994161307,-0.6239948785027354,0.011008641443902043,-0.2431594983444603,0.01892576318599722,-0.35734902450358325
0.9760981017024005,-0.29500902970986204,0.038793427152079375,-0.017827101288584776,-0.35621376964951523,-0.5101843479629018,0.9544902827398404,-0.32363256704789867,0.421127674741643,0.0913035433446473,-0.4968271257018409,-0.6828599265202073,1.3652874964156536,-0.3198718208154234,0.9710286654454316,0.1101666353950021,-0.4479434376942393,-0.60799266393295,1.0290566037539854,-0.6132048829792655,0.011008641443902043,-0.24353723961068682,0.01892576318599722,-0.3564446002565107
1.006902701231346,-0.3022640137165239,0.026874155626649784,0.007039529873868677,-0.35613108003631627,-0.5087014515815111,0.9570120510970584,-0.3236341457137267,0.4230201000274309,0.09912198691585228,-0.49581981455871393,-0.6682740350518467,1.3634815480501512,-0.3195489975698659,0.969415963995082,0.08868896758811096,-0.45045265042913035,-0.633732546786847,1.0283782659735043,-0.615340299195966,0.1417978741207083,-0.24714707152295404,0.13051767056417318,-0.3563588514458005
0.8527920635801249,-0.3047930133921854,-0.03063747817088935,0.006250849499236364,-0.35666554697246344,-0.518207572049341,0.9731095337184238,-0.3244644407543957,0.4342525542660244,0.15742247885566907,-0.49579423791919663,-0.6714412184533176,1.3647550170406437,-0.32012964997201937,0.9703851516459818,0.07903957971389176,-0.4499527212922177,-0.6304949488741064,1.0248764442033071,-0.6200461850918533,0.1417978741207083,-0.2635465410141461,0.01892576318599722,-0.3568887472334987
1.1844563696061217,-0.30843032100714496,0.06800555762716821,0.10070693303605201,-0.3578522603151781,-0.5420816483370935,0.9879511123130599,-0.32211122019636346,0.4478167163310606,0.17698467639625232,-0.4966872024314086,-0.686178090951112,1.3629939668702742,-0.3235391489244505,0.9670378594033034,0.1966825626607255,-0.4243369573003904,-0.45911356756876764,1.0490587955980952,-0.6308361802086836,-0.512148289263323,-0.23438373258131517,-0.14846209788126674,-0.3580126891303895
1.1330569491692661,-0.32421004304909445,0.0028512501086312967,0.024900822688724056,-0.35908957110089457,-0.5848178802047006,1.0179831284214784,-0.3253956001438037,0.46705023307607557,0.10648998496930799,-0.49887013348744597,-0.7288619723833949,1.3600460684079805,-0.3239013520787679,0.9639788934647059,0.04585467753368223,-0.4563386117468302,-0.7218232922221207,1.0482002363434701,-0.6956060418390195,-0.1197805912329042,-0.25420237724730477,0.2421095779423492,-0.35928569640455466
1.182177793853764,-0.31280726962803856,0.05474146608865949,0.059788335228406285,-0.3572818974194554,-0.5299273309877887,1.0185911379780186,-0.3247053132259978,0.4682008440100139,0.07544143389557344,-0.497629563304535,-0.695150129580184,1.3614927583402687,-0.32261296499978653,0.9660099850806457,0.15246484688894,-0.4464247962890689,-0.5872091956796325,1.0524780209203877,-0.651469680335922,-0.4467536729249199,-0.23859392989801806,0.07472171687508523,-0.3574774644839179
1.3146419541146515,-0.2987456770890341,0.13779980945535367,-0.02835830232740504,-0.35677332152836544,-0.5203082072785026,1.0280702137681537,-0.3241001651382888,0.47593197280117133,0.09098179788558763,-0.49656200504925607,-0.6785967702885735,1.3575183878521295,-0.3221472774865932,0.9623425191873818,0.04799898570190909,-0.43505062798156074,-0.5296436772417497,1.0593239753720425,-0.6153635464126626,-0.1197805912329042,-0.21075176706006638,-0.37164591263761876,-0.35699951323749013
0.9884111770349387,-0.2976526073357393,0.03479509110904759,-0.019172496542299255,-0.35613204769869883,-0.5087846218796634,1.0396524341645834,-0.32402636966233594,0.4847095641568379,0.16446873347045185,-0.4929099388025642,-0.6357741620959609,1.3560300009855821,-0.322131200688213,0.960893578484984,-0.09698392817354429,-0.4432858403984103,-0.56807560470845,1.0426358709491723,-0.6026174699544637,-0.1197805912329042,-0.24475623932919943,-0.20425805157035476,-0.35636369100526255
0.7283905616823633,-0.3132455635144042,-0.10118288710735358,0.08544364414846052,-0.3556120693014411,-0.49955909377211655,1.0746980891926052,-0.3239149486923981,0.5111553046446075,0.05700535188309491,-0.4927965136272311,-0.6288515775695833,1.3544453819670932,-0.3220808322234988,0.959366887239197,0.03101744691741742,-0.4488340345981776,-0.6240522743611622,1.0353468677632307,-0.6038894207016043,-0.6429375219401292,-0.2813587866530544,-0.20425805157035476,-0.35580497748924667
1.0943649725351903,-0.3144555980806385,0.01923548520069487,-0.06853461381969618,-0.3574486479443297,-0.5339524086549006,1.1112687631611107,-0.32493828023966453,0.5376703607075385,-0.009789254784905277,-0.4946821755329708,-0.6428856128596521,1.3525688665103655,-0.32262768641946493,0.9572684096122323,0.07409383544461873,-0.45395664864680463,-0.6753460121846125,1.0635817303908761,-0.6408922303075179,-0.6429375219401292,-0.24942239529831262,-0.37164591263761876,-0.3576632053647662
0.15475897477317344,-0.3225759739682059,-0.33708195275256597,-0.03782246935161019,-0.3588533280415501,-0.5743131135273278,1.025508569435639,-0.32510096520408693,0.4730067613708119,0.10636128562495818,-0.4987606965061424,-0.7254583581031131,1.362785473249766,-0.32359196168264875,0.9668085620032847,0.08050946706082918,-0.45511296263506423,-0.6908380531900448,0.9970846274064683,-0.6804953988381363,-0.1197805912329042,-0.3224863256931766,-0.31584995894853074,-0.3590606732295004
0.14143806808219944,-0.32079682858784425,-0.32741342005804475,0.0035136631156379187,-0.35887825031792064,-0.5752204341037876,1.0334227453442424,-0.3250555796912466,0.479004833309911,0.07801540532768426,-0.49869320845921133,-0.7189073038036424,1.3613195476261437,-0.32356977193364445,0.9653839738472472,0.031103910888500987,-0.4541272293871203,-0.6824800765132772,0.9978831163381239,-0.6768854495528395,-0.1197805912329042,-0.3213584871274525,0.40949743900961316,-0.35908236936270627
0.2119424776800939,-0.32172337784906346,-0.3123200958415088,0.041695075516651296,-0.3589306119904785,-0.5768898453981322,1.048912211457016,-0.32537641403726925,0.4903395142656239,0.07711451454051818,-0.4988666519366849,-0.7235336786819192,1.3608832914538633,-0.32369753407442514,0.964895895983389,0.04090893441621108,-0.4547229115059465,-0.6909812198241146,1.0047741210894632,-0.6816677189127673,-0.18517520757130737,-0.3195025333239352,0.13051767056417318,-0.35912117225233664
0.27902902354285863,-0.32202925960563866,-0.2924983068418642,0.037426924812540285,-0.3589175268620592,-0.5764096491652837,1.0714486833529564,-0.325071460751584,0.5075914436597617,0.09918633492174482,-0.4988627557249042,-0.7273933597304111,1.3594590538152886,-0.3236032678319275,0.9635465195082937,0.06705566228385725,-0.455246408023963,-0.6960054294677789,1.0127940174990548,-0.6848359724089761,0.20719249045911137,-0.31688864845143144,0.6326812537659651,-0.3591101590639467
